"centers"	"weightClass"	"region"	"stratumName"
"cY8bMeRqEzkq"	"Class5"	"Region10"	"tango"
"cY8bMeRqEzkq"	"Class5"	"Region10"	"tango"
"pwqb4XxKyGfh"	"Class5"	"Region9"	"tango"
"pwqb4XxKyGfh"	"Class5"	"Region9"	"tango"
"pwqb4XxKyGfh"	"Class2"	"Region9"	"tango"
"pwqb4XxKyGfh"	"Class1"	"Region9"	"tango"
"7HSYj2Wonky5"	"Class1"	"Region9"	"tango"
"7HSYj2Wonky5"	"Class2"	"Region9"	"tango"
"MpPmSfAmK0VR"	"Class2"	"Region8"	"alpha"
"MpPmSfAmK0VR"	"Class5"	"Region8"	"alpha"
"MpPmSfAmK0VR"	"Class2"	"Region8"	"alpha"
"MpPmSfAmK0VR"	"Class1"	"Region8"	"alpha"
"MpPmSfAmK0VR"	"Class2"	"Region8"	"alpha"
"MpPmSfAmK0VR"	"Class2"	"Region8"	"alpha"
"MpPmSfAmK0VR"	"Class3"	"Region8"	"alpha"
"DiWFCyawIV4e"	"Class4"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class4"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class4"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class2"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class3"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class1"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class5"	"Region10"	"papa"
"DiWFCyawIV4e"	"Class4"	"Region10"	"papa"
"Hk7WnHKpeg4U"	"Class4"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class4"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class2"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class4"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class2"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class3"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class1"	"Region8"	"papa"
"Hk7WnHKpeg4U"	"Class3"	"Region8"	"papa"
"sBhYSK8E4gdu"	"Class5"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class1"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class4"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class3"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class2"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class2"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class2"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class2"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class2"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class3"	"Region7"	"tango"
"sBhYSK8E4gdu"	"Class4"	"Region7"	"tango"
"VNNFeh3WEC4u"	"Class4"	"Region2"	"tango"
"VNNFeh3WEC4u"	"Class3"	"Region2"	"tango"
"r0falsEXJfC7"	"Class5"	"Region1"	"papa"
"r0falsEXJfC7"	"Class3"	"Region1"	"papa"
"r0falsEXJfC7"	"Class1"	"Region1"	"papa"
"r0falsEXJfC7"	"Class5"	"Region1"	"papa"
"r0falsEXJfC7"	"Class1"	"Region1"	"papa"
"r0falsEXJfC7"	"Class5"	"Region1"	"papa"
"r0falsEXJfC7"	"Class3"	"Region1"	"papa"
"r0falsEXJfC7"	"Class4"	"Region1"	"papa"
"r0falsEXJfC7"	"Class4"	"Region1"	"papa"
"r0falsEXJfC7"	"Class4"	"Region1"	"papa"
"r0falsEXJfC7"	"Class4"	"Region1"	"papa"
"r0falsEXJfC7"	"Class4"	"Region1"	"papa"
"3zJKl7R4Efkh"	"Class1"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class5"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class4"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class2"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class2"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class3"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class1"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class1"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class2"	"Region8"	"tango"
"3zJKl7R4Efkh"	"Class4"	"Region8"	"tango"
"YUFk9ztX905e"	"Class1"	"Region10"	"alpha"
"YUFk9ztX905e"	"Class5"	"Region10"	"alpha"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class2"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class4"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class3"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class5"	"Region8"	"tango"
"AqBLMtVEFgvD"	"Class2"	"Region8"	"tango"
"xOOuaxbQ9HOo"	"Class2"	"Region2"	"alpha"
"xOOuaxbQ9HOo"	"Class3"	"Region2"	"alpha"
"xOOuaxbQ9HOo"	"Class4"	"Region2"	"alpha"
"xOOuaxbQ9HOo"	"Class3"	"Region2"	"alpha"
"KN3TLl7azlQc"	"Class3"	"Region1"	"papa"
"KN3TLl7azlQc"	"Class2"	"Region1"	"papa"
"KN3TLl7azlQc"	"Class4"	"Region1"	"papa"
"KN3TLl7azlQc"	"Class4"	"Region1"	"papa"
"dAIlnfT6K2IR"	"Class3"	"Region2"	"papa"
"dAIlnfT6K2IR"	"Class5"	"Region2"	"papa"
"2IkJ1np7pqmP"	"Class3"	"Region8"	"alpha"
"2IkJ1np7pqmP"	"Class3"	"Region8"	"alpha"
"minI6GeMhHCx"	"Class3"	"Region6"	"alpha"
"minI6GeMhHCx"	"Class3"	"Region6"	"alpha"
"minI6GeMhHCx"	"Class3"	"Region6"	"alpha"
"VwgU1Mmj9aHC"	"Class3"	"Region10"	"alpha"
"tRGvUOpN1yff"	"Class4"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class5"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class5"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class2"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class4"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class4"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class4"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class4"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class1"	"Region2"	"tango"
"tRGvUOpN1yff"	"Class3"	"Region2"	"tango"
"C5sUuoaGi4I8"	"Class1"	"Region10"	"tango"
"C5sUuoaGi4I8"	"Class3"	"Region10"	"tango"
"C5sUuoaGi4I8"	"Class3"	"Region10"	"tango"
"C5sUuoaGi4I8"	"Class2"	"Region10"	"tango"
"C5sUuoaGi4I8"	"Class2"	"Region10"	"tango"
"C5sUuoaGi4I8"	"Class2"	"Region10"	"tango"
"C5sUuoaGi4I8"	"Class1"	"Region10"	"tango"
"Z6PyYHhfb0sZ"	"Class5"	"Region7"	"tango"
"Z6PyYHhfb0sZ"	"Class1"	"Region7"	"tango"
"Z6PyYHhfb0sZ"	"Class2"	"Region7"	"tango"
"Z6PyYHhfb0sZ"	"Class1"	"Region7"	"tango"
"Z6PyYHhfb0sZ"	"Class4"	"Region7"	"tango"
"Z6PyYHhfb0sZ"	"Class3"	"Region7"	"tango"
"O4TP1tgk3cRW"	"Class4"	"Region2"	"papa"
"O4TP1tgk3cRW"	"Class2"	"Region2"	"papa"
"O4TP1tgk3cRW"	"Class3"	"Region2"	"papa"
"X7SzwB39jC4X"	"Class1"	"Region8"	"papa"
"X7SzwB39jC4X"	"Class5"	"Region8"	"papa"
"VW6yKlmF4bpd"	"Class1"	"Region2"	"papa"
"YsX12v6LaaR3"	"Class3"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class4"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class2"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class3"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class4"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class2"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class3"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class5"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class2"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class4"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class3"	"Region7"	"alpha"
"YsX12v6LaaR3"	"Class4"	"Region7"	"alpha"
"kOrXLfdYEED6"	"Class2"	"Region6"	"papa"
"kOrXLfdYEED6"	"Class2"	"Region6"	"papa"
"sXVci5uobel7"	"Class3"	"Region10"	"papa"
"sXVci5uobel7"	"Class3"	"Region10"	"papa"
"sXVci5uobel7"	"Class1"	"Region10"	"papa"
"sXVci5uobel7"	"Class1"	"Region10"	"papa"
"sXVci5uobel7"	"Class1"	"Region10"	"papa"
"sXVci5uobel7"	"Class3"	"Region10"	"papa"
"sXVci5uobel7"	"Class3"	"Region10"	"papa"
"sXVci5uobel7"	"Class4"	"Region10"	"papa"
"sXVci5uobel7"	"Class3"	"Region10"	"papa"
"sXVci5uobel7"	"Class3"	"Region10"	"papa"
"sXVci5uobel7"	"Class1"	"Region10"	"papa"
"4hBgWN5oast8"	"Class2"	"Region10"	"tango"
"4hBgWN5oast8"	"Class3"	"Region10"	"tango"
"2cgKlS8zpdNo"	"Class2"	"Region6"	"tango"
"AUnnnb2gibyn"	"Class4"	"Region8"	"papa"
"AUnnnb2gibyn"	"Class3"	"Region8"	"papa"
"AUnnnb2gibyn"	"Class4"	"Region8"	"papa"
"AUnnnb2gibyn"	"Class2"	"Region8"	"papa"
"AUnnnb2gibyn"	"Class1"	"Region8"	"papa"
"AUnnnb2gibyn"	"Class3"	"Region8"	"papa"
"AUnnnb2gibyn"	"Class4"	"Region8"	"papa"
"DVgeQHScwe66"	"Class4"	"Region8"	"papa"
"DVgeQHScwe66"	"Class4"	"Region8"	"papa"
"DVgeQHScwe66"	"Class4"	"Region8"	"papa"
"DVgeQHScwe66"	"Class5"	"Region8"	"papa"
"97CvFRDzThuW"	"Class3"	"Region10"	"papa"
"97CvFRDzThuW"	"Class2"	"Region10"	"papa"
"97CvFRDzThuW"	"Class2"	"Region10"	"papa"
"97CvFRDzThuW"	"Class3"	"Region10"	"papa"
"8aSvbyxTHyr6"	"Class5"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class1"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class1"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class2"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class4"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class4"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class3"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class1"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class4"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class5"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class4"	"Region2"	"papa"
"8aSvbyxTHyr6"	"Class3"	"Region2"	"papa"
"Eaua8pfHfXLQ"	"Class4"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class4"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class5"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class4"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class4"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class3"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class3"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class2"	"Region8"	"papa"
"Eaua8pfHfXLQ"	"Class5"	"Region8"	"papa"
"S02h4YzZPSfJ"	"Class3"	"Region2"	"alpha"
"S02h4YzZPSfJ"	"Class3"	"Region2"	"alpha"
"uvzE4FJ628SQ"	"Class3"	"Region2"	"tango"
"uvzE4FJ628SQ"	"Class1"	"Region2"	"tango"
"uvzE4FJ628SQ"	"Class2"	"Region2"	"tango"
"uvzE4FJ628SQ"	"Class2"	"Region2"	"tango"
"uvzE4FJ628SQ"	"Class3"	"Region2"	"tango"
"uvzE4FJ628SQ"	"Class2"	"Region2"	"tango"
"R26y6IIMCvs2"	"Class3"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class1"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class3"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class4"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class4"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class4"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class2"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class2"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class4"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class1"	"Region8"	"papa"
"R26y6IIMCvs2"	"Class4"	"Region8"	"papa"
"clxLqGwNTqkU"	"Class1"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class3"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class4"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class2"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class3"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class3"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class2"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class4"	"Region2"	"papa"
"clxLqGwNTqkU"	"Class2"	"Region2"	"papa"
"cOiznhgXD5VT"	"Class4"	"Region2"	"tango"
"cOiznhgXD5VT"	"Class5"	"Region2"	"tango"
"cOiznhgXD5VT"	"Class2"	"Region2"	"tango"
"UIGyoR4haL7a"	"Class2"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class5"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class3"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class4"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class4"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class4"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class4"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class1"	"Region2"	"papa"
"UIGyoR4haL7a"	"Class5"	"Region2"	"papa"
"t0Y75k7Zpem9"	"Class5"	"Region1"	"papa"
"t0Y75k7Zpem9"	"Class4"	"Region1"	"papa"
"t0Y75k7Zpem9"	"Class1"	"Region1"	"papa"
"t0Y75k7Zpem9"	"Class1"	"Region1"	"papa"
"t0Y75k7Zpem9"	"Class5"	"Region1"	"papa"
"t0Y75k7Zpem9"	"Class2"	"Region1"	"papa"
"hf91OzzH3vnq"	"Class1"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class3"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class3"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class4"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class5"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class2"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class3"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class4"	"Region2"	"papa"
"hf91OzzH3vnq"	"Class3"	"Region2"	"papa"
"xDNQ4RXV3fu6"	"Class5"	"Region10"	"papa"
"xDNQ4RXV3fu6"	"Class2"	"Region10"	"papa"
"xDNQ4RXV3fu6"	"Class1"	"Region10"	"papa"
"xDNQ4RXV3fu6"	"Class4"	"Region10"	"papa"
"xDNQ4RXV3fu6"	"Class1"	"Region10"	"papa"
"xDNQ4RXV3fu6"	"Class1"	"Region10"	"papa"
"xDNQ4RXV3fu6"	"Class2"	"Region10"	"papa"
"cdc1e6hHgEd0"	"Class4"	"Region2"	"papa"
"cdc1e6hHgEd0"	"Class1"	"Region2"	"papa"
"cdc1e6hHgEd0"	"Class3"	"Region2"	"papa"
"cdc1e6hHgEd0"	"Class5"	"Region2"	"papa"
"cdc1e6hHgEd0"	"Class5"	"Region2"	"papa"
"cdc1e6hHgEd0"	"Class5"	"Region2"	"papa"
"6hrG1XNUjk8X"	"Class5"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class4"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class2"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class3"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class1"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class4"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class2"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class5"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class4"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class2"	"Region8"	"papa"
"6hrG1XNUjk8X"	"Class3"	"Region8"	"papa"
"e13V2OHooYdz"	"Class2"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class4"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class4"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class5"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class5"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class3"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class3"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class4"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class3"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class4"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class2"	"Region8"	"alpha"
"e13V2OHooYdz"	"Class4"	"Region8"	"alpha"
"YzDMR2TboumH"	"Class4"	"Region7"	"papa"
"YzDMR2TboumH"	"Class3"	"Region7"	"papa"
"JjYfPoUBBTYF"	"Class3"	"Region10"	"alpha"
"JjYfPoUBBTYF"	"Class4"	"Region10"	"alpha"
"JjYfPoUBBTYF"	"Class4"	"Region10"	"alpha"
"JjYfPoUBBTYF"	"Class5"	"Region10"	"alpha"
"JjYfPoUBBTYF"	"Class1"	"Region10"	"alpha"
"JjYfPoUBBTYF"	"Class4"	"Region10"	"alpha"
"JjYfPoUBBTYF"	"Class1"	"Region10"	"alpha"
"5MwEliMju8EM"	"Class1"	"Region8"	"tango"
"5MwEliMju8EM"	"Class3"	"Region8"	"tango"
"5MwEliMju8EM"	"Class3"	"Region8"	"tango"
"5MwEliMju8EM"	"Class4"	"Region8"	"tango"
"5MwEliMju8EM"	"Class4"	"Region8"	"tango"
"5MwEliMju8EM"	"Class2"	"Region8"	"tango"
"5MwEliMju8EM"	"Class3"	"Region8"	"tango"
"5MwEliMju8EM"	"Class3"	"Region8"	"tango"
"5MwEliMju8EM"	"Class2"	"Region8"	"tango"
"5MwEliMju8EM"	"Class4"	"Region8"	"tango"
"5MwEliMju8EM"	"Class4"	"Region8"	"tango"
"VgvR9DPYaI6p"	"Class5"	"Region8"	"papa"
"VgvR9DPYaI6p"	"Class5"	"Region8"	"papa"
"VgvR9DPYaI6p"	"Class5"	"Region8"	"papa"
"VgvR9DPYaI6p"	"Class5"	"Region8"	"papa"
"VgvR9DPYaI6p"	"Class2"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class4"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class4"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class3"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class1"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class3"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class3"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class4"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class1"	"Region8"	"papa"
"hlaxNRkvnrK0"	"Class4"	"Region8"	"papa"
"2nEwAMvASTWQ"	"Class1"	"Region8"	"papa"
"2nEwAMvASTWQ"	"Class1"	"Region8"	"papa"
"2nEwAMvASTWQ"	"Class2"	"Region8"	"papa"
"2nEwAMvASTWQ"	"Class1"	"Region8"	"papa"
"OPUIUMd1nVQS"	"Class1"	"Region1"	"papa"
"OPUIUMd1nVQS"	"Class3"	"Region1"	"papa"
"OPUIUMd1nVQS"	"Class5"	"Region1"	"papa"
"OPUIUMd1nVQS"	"Class4"	"Region1"	"papa"
"OPUIUMd1nVQS"	"Class3"	"Region1"	"papa"
"OPUIUMd1nVQS"	"Class5"	"Region1"	"papa"
"OPUIUMd1nVQS"	"Class3"	"Region1"	"papa"
"IWntLLh0bvm3"	"Class1"	"Region10"	"tango"
"IWntLLh0bvm3"	"Class1"	"Region10"	"tango"
"IWntLLh0bvm3"	"Class2"	"Region10"	"tango"
"IWntLLh0bvm3"	"Class1"	"Region10"	"tango"
"IWntLLh0bvm3"	"Class3"	"Region10"	"tango"
"HUrQKnBNn7gw"	"Class2"	"Region8"	"alpha"
"HUrQKnBNn7gw"	"Class1"	"Region8"	"alpha"
"HUrQKnBNn7gw"	"Class4"	"Region8"	"alpha"
"HUrQKnBNn7gw"	"Class2"	"Region8"	"alpha"
"HUrQKnBNn7gw"	"Class2"	"Region8"	"alpha"
"HUrQKnBNn7gw"	"Class2"	"Region8"	"alpha"
"ASkp2tKrtJia"	"Class4"	"Region8"	"papa"
"ASkp2tKrtJia"	"Class4"	"Region8"	"papa"
"ASkp2tKrtJia"	"Class1"	"Region8"	"papa"
"ASkp2tKrtJia"	"Class4"	"Region8"	"papa"
"ASkp2tKrtJia"	"Class1"	"Region8"	"papa"
"ASkp2tKrtJia"	"Class4"	"Region8"	"papa"
"vbj1REjiFpF3"	"Class3"	"Region8"	"papa"
"vbj1REjiFpF3"	"Class4"	"Region8"	"papa"
"vbj1REjiFpF3"	"Class3"	"Region8"	"papa"
"vbj1REjiFpF3"	"Class4"	"Region8"	"papa"
"uMU1aETVr2Ea"	"Class1"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class2"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class4"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class2"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class2"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class5"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class2"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class5"	"Region9"	"tango"
"uMU1aETVr2Ea"	"Class1"	"Region9"	"tango"
"1C17XXB6GTJk"	"Class1"	"Region1"	"alpha"
"1C17XXB6GTJk"	"Class4"	"Region1"	"alpha"
"1C17XXB6GTJk"	"Class2"	"Region1"	"alpha"
"1C17XXB6GTJk"	"Class3"	"Region1"	"alpha"
"1C17XXB6GTJk"	"Class3"	"Region1"	"alpha"
"1C17XXB6GTJk"	"Class2"	"Region1"	"alpha"
"1C17XXB6GTJk"	"Class1"	"Region1"	"alpha"
"CL4EoMC0U84d"	"Class4"	"Region2"	"tango"
"CL4EoMC0U84d"	"Class5"	"Region2"	"tango"
"CL4EoMC0U84d"	"Class5"	"Region2"	"tango"
"CL4EoMC0U84d"	"Class4"	"Region2"	"tango"
"CL4EoMC0U84d"	"Class5"	"Region2"	"tango"
"CL4EoMC0U84d"	"Class4"	"Region2"	"tango"
"0O7j5YQuhi3Y"	"Class5"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class4"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class4"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class4"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class5"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class5"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class4"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class5"	"Region10"	"alpha"
"0O7j5YQuhi3Y"	"Class4"	"Region10"	"alpha"
"zuGyuzQ3Nles"	"Class4"	"Region2"	"papa"
"zuGyuzQ3Nles"	"Class1"	"Region2"	"papa"
"zuGyuzQ3Nles"	"Class4"	"Region2"	"papa"
"zuGyuzQ3Nles"	"Class3"	"Region2"	"papa"
"zebHWsfcOIr5"	"Class2"	"Region10"	"tango"
"zebHWsfcOIr5"	"Class2"	"Region10"	"tango"
"zebHWsfcOIr5"	"Class2"	"Region10"	"tango"
"dbunHwphA2ps"	"Class4"	"Region1"	"alpha"
"dbunHwphA2ps"	"Class4"	"Region1"	"alpha"
"dbunHwphA2ps"	"Class3"	"Region1"	"alpha"
"dbunHwphA2ps"	"Class2"	"Region1"	"alpha"
"dbunHwphA2ps"	"Class2"	"Region1"	"alpha"
"dbunHwphA2ps"	"Class4"	"Region1"	"alpha"
"dbunHwphA2ps"	"Class1"	"Region1"	"alpha"
"HSZ0MKpQiATu"	"Class3"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class5"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class5"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class5"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class2"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class4"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class3"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class5"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class4"	"Region2"	"papa"
"HSZ0MKpQiATu"	"Class5"	"Region2"	"papa"
"IVCwh0YLDTiN"	"Class1"	"Region1"	"papa"
"IVCwh0YLDTiN"	"Class1"	"Region1"	"papa"
"IVCwh0YLDTiN"	"Class5"	"Region1"	"papa"
"IVCwh0YLDTiN"	"Class1"	"Region1"	"papa"
"IVCwh0YLDTiN"	"Class2"	"Region1"	"papa"
"IVCwh0YLDTiN"	"Class1"	"Region1"	"papa"
"IVCwh0YLDTiN"	"Class2"	"Region1"	"papa"
"8GQGIEXIRU47"	"Class3"	"Region1"	"alpha"
"8GQGIEXIRU47"	"Class2"	"Region1"	"alpha"
"8GQGIEXIRU47"	"Class4"	"Region1"	"alpha"
"MubFyNj5sgB0"	"Class5"	"Region1"	"papa"
"MubFyNj5sgB0"	"Class4"	"Region1"	"papa"
"MubFyNj5sgB0"	"Class3"	"Region1"	"papa"
"MubFyNj5sgB0"	"Class5"	"Region1"	"papa"
"OBGnmfhrFTWU"	"Class3"	"Region1"	"tango"
"OBGnmfhrFTWU"	"Class2"	"Region1"	"tango"
"OBGnmfhrFTWU"	"Class3"	"Region1"	"tango"
"OBGnmfhrFTWU"	"Class4"	"Region1"	"tango"
"OBGnmfhrFTWU"	"Class1"	"Region1"	"tango"
"OBGnmfhrFTWU"	"Class4"	"Region1"	"tango"
"OBGnmfhrFTWU"	"Class3"	"Region1"	"tango"
"Umz7e8OOd8ID"	"Class5"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class4"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class5"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class5"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class5"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class2"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class5"	"Region4"	"papa"
"Umz7e8OOd8ID"	"Class1"	"Region4"	"papa"
"DRcJ8mkwqUVC"	"Class5"	"Region10"	"alpha"
"DRcJ8mkwqUVC"	"Class1"	"Region10"	"alpha"
"DRcJ8mkwqUVC"	"Class4"	"Region10"	"alpha"
"DRcJ8mkwqUVC"	"Class3"	"Region10"	"alpha"
"DRcJ8mkwqUVC"	"Class1"	"Region10"	"alpha"
"DRcJ8mkwqUVC"	"Class5"	"Region10"	"alpha"
"x4pYcmRczqgI"	"Class4"	"Region2"	"papa"
"x4pYcmRczqgI"	"Class5"	"Region2"	"papa"
"x4pYcmRczqgI"	"Class3"	"Region2"	"papa"
"x4pYcmRczqgI"	"Class4"	"Region2"	"papa"
"x4pYcmRczqgI"	"Class4"	"Region2"	"papa"
"x4pYcmRczqgI"	"Class3"	"Region2"	"papa"
